"id","frame","x [nm]","y [nm]","z [nm]","sigma1 [nm]","sigma2 [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]","detections"
484.0,1.0,46890.801671911235,25940.411901310224,149.79970661746037,177.91126490494776,179.55601896073625,3774.1374964604665,408.1662481717925,37.4264181986628,46914.10436086379,16.412263016018464,1.0
485.0,1.0,46882.241533936314,32867.151885215084,1.758217249642921,183.3055007723095,155.24929912568973,1273.1846005155205,176.32673807812463,17.363990314787006,22811.34353242545,20.58994727201204,1.0
486.0,1.0,47111.02167237479,42665.8192369495,2969.3458513654427,1172.8258897332273,2612.2907094261827,266500.34405806777,9.534609531826818E-7,32.7107886932421,88184.71719770422,19.45279539725092,1.0
489.0,1.0,46963.393943302624,23965.942278629103,-251.58927974306982,205.87704835647122,137.59235697706086,1468.5403078816134,477.0876449046372,41.528786514812715,47718.47985690782,40.643708416358315,1.0
490.0,1.0,47117.30592074028,28967.875086624896,-1026.416079367271,379.4177137465849,271.1381735221771,5474.247192746221,318.5447785690221,33.33879154579223,45005.54401957961,32.004067746473936,1.0
491.0,1.0,46982.32801311657,42050.222025902556,233.73531844502565,177.40718237127456,197.92113450204232,1301.0518061208634,147.64909590014176,23.02352899329364,45309.763431217194,32.01484293337486,1.0
492.0,1.0,46733.020237567565,11996.230894512306,488.1341865928923,187.17064578675328,273.8464547695227,3599.517833369462,494.31099348975386,37.89407897023642,40239.1430016589,27.577094036519473,1.0
494.0,1.0,47232.00871486539,9923.42526154767,605.2613163610233,197.37440049858662,319.04741284199696,3261.5963956973465,270.7679320450043,24.616352235890332,28797.50279220133,24.628634243814655,1.0
496.0,1.0,47531.78794837237,33950.32266566373,-1452.7701213780706,542.0928794079831,465.18670826580353,5581.953255511899,156.9087745609702,17.49825094716763,24159.39230148564,40.756324732037534,1.0
497.0,1.0,47188.41538086777,40125.293717257635,430.95034216502927,183.49657994398382,254.12501693811484,2624.203484244396,150.05236835147227,26.008274472542798,54901.07943610865,23.93040841128307,1.0
498.0,1.0,47112.34122644337,47867.081321047364,-119.04257321544549,191.96754494046965,143.06069524633085,534.9862376920001,73.41263154318898,11.65719458412941,24534.16641256965,31.689407254271366,1.0
499.0,1.0,47112.87539010967,23289.812687191526,-1612.3435026148563,615.2435399419674,559.8252649431182,29444.245187578064,416.1771604209385,38.06405963978068,41030.54489093264,22.840703820552097,1.0
500.0,1.0,47590.95059197068,27815.501175619098,-1441.934906560333,537.368086398769,459.1953203673164,9431.897381477202,345.3558694506836,24.961715664340048,23420.652754829713,33.52984471961128,1.0
501.0,1.0,47195.89558569754,40148.50750861399,496.167907581848,187.7555455325586,276.7404513009407,2927.7644878429255,148.26219332838403,32.536040586798265,80880.82886867167,29.559224117014676,1.0
504.0,1.0,47599.57352524891,28938.577676840847,-834.7655065658201,321.8311203226732,211.79441451798792,3399.0244514600063,343.15730382512277,30.539910432985184,36858.31960998456,31.35291127703258,1.0
505.0,1.0,47818.89933124228,2062.4908775855024,-1267.5953040323948,465.5807931328263,370.39339420944924,19648.508519366504,378.42877301118233,36.333306054463584,39387.96929961139,16.52767594712248,1.0
506.0,1.0,47913.187149829064,36124.704127615616,-1095.6636009437664,402.59504893678866,296.83354661986635,8745.188437692117,163.3062121030903,25.460686951833885,44410.731815286694,18.211458745267155,1.0
507.0,1.0,47993.23942742111,14935.595598174297,610.2102699568951,197.884792898485,321.0995088235303,6109.203558841633,557.7946530473077,42.632413074326585,42599.116418609075,22.69544639655159,1.0
508.0,1.0,47654.49808298183,39214.904739317906,16.237798437498782,182.5242036815277,157.1714019963235,2045.062479345705,141.71497146549532,26.29618458442381,58781.31887503873,19.246883170955087,1.0
509.0,1.0,48101.3286552192,48244.695397487914,-1202.7687989867945,440.92129846283103,341.0232365365221,3487.214550161529,68.2548130011568,14.760774549230058,35316.620180047204,33.23518670042464,1.0
510.0,1.0,47159.35000198578,3231.982989457223,-663.6972278812506,278.5689745377788,173.43145768547882,8261.683923473674,436.93183618291397,45.23152312473565,58008.28049722344,13.69787861683019,1.0
511.0,1.0,48053.25236398846,7286.655559352484,2255.2460276665215,723.6108523484975,1642.2077177390936,80887.13494002905,221.1352493672137,27.17545134543826,33021.74488410954,20.73603408605221,1.0
512.0,1.0,47793.94176045694,13676.787648702446,-1079.7911166334607,397.17134639548675,290.7443692870293,20040.38963545865,509.93415953664874,46.20778686742649,48228.35677761955,13.774489316919446,1.0
515.0,1.0,48229.807223874486,26822.391117875562,1599.80901034553,429.05541265590267,963.1377812035099,14662.301518374066,380.5285643012993,25.190778996175844,21972.733631225394,36.37672623659867,1.0
516.0,1.0,48175.947367455396,28832.895879671527,-1577.1111188977222,598.517828714141,537.8985889678908,22293.129217958693,310.813616388534,32.70454625360106,39684.06277207131,24.280456758519232,1.0
517.0,1.0,47776.97736470946,34081.212749026934,-425.6981930626717,231.15222621522094,142.97862097899034,798.3290924712899,177.18031822998023,18.081951572439234,25510.62557308725,38.62865431756737,1.0
518.0,1.0,47946.78506515382,36108.033939060966,401.75415556946234,181.95156537865407,244.6496160371899,2653.333566835166,198.1468358360132,28.121047528895925,52609.777239513205,24.35701566020707,1.0
520.0,1.0,47892.76563878781,18881.909696086084,-1169.915873499567,428.84528041566864,326.8944282448332,21178.030595384258,487.84225693149295,50.57470156626065,57561.31374841122,17.174267388654155,1.0
521.0,1.0,48328.090339180424,20669.119964198675,1908.7779672080792,553.8640315991836,1258.0462028935533,78111.64870162845,368.10495705457396,37.71826883333668,39601.7701140485,17.388802286200235,1.0
522.0,1.0,48311.09168927562,23748.05374733644,1246.9061510067586,317.1411564940605,681.2827917689076,13091.828364341585,490.7943117659837,36.872624255371264,36408.857013544235,31.04458038179404,1.0
523.0,1.0,48045.57643587985,14961.106736765634,269.4952561362756,177.75393158855002,206.75306938795111,3260.97656252815,583.1865029661509,47.92338726077829,54801.24775768608,27.49412712124262,1.0
524.0,1.0,48575.50178496626,28698.20264849408,-1910.1884704149186,769.6523297608429,768.5421005668824,44738.70188412595,312.437390383624,30.826961956553877,34307.47939892913,21.070453059738426,1.0
525.0,1.0,48031.252870781114,32162.22524133168,152.0103950037667,177.87428758752083,179.99718518096353,1957.129871218323,214.10982760015412,28.428609204929824,52181.03475192854,24.01523718969084,1.0
526.0,1.0,47947.018833014765,36096.96238287932,457.6281413723494,185.1038681217047,263.1340065124206,3587.763077847946,183.80432418967723,33.23590222950643,74043.11789120425,23.217596067906747,1.0
527.0,1.0,48593.24956025402,1955.9538765025386,-935.482293909248,350.89274213136247,240.82484048451244,6756.110813831252,483.4099277964869,41.841455988938435,48084.022880066645,26.711268771669346,1.0
529.0,1.0,48536.41779620181,33048.36351696237,-67.58157854096018,187.8094202721213,147.41298697653858,771.966232498069,181.87926937499998,18.567238593484543,25552.91222295529,34.45598065453438,1.0
530.0,1.0,48469.6679534357,45989.41876614034,193.3362285787832,177.41907103801168,188.66775106399035,2292.269204756601,159.43886155226977,25.329258917416457,50744.06365260401,19.32365006253099,1.0
531.0,1.0,47786.25874774241,370.78989627062606,-547.0668187329725,253.47565119162977,155.17577591365023,2255.9761946567555,509.207114801861,48.852788265537754,60353.05611184566,43.11135654353197,1.0
532.0,1.0,48454.70738856894,46017.183537970515,-1044.809146157573,385.45121787404975,277.7430055180809,7027.486571318622,139.48786890377247,23.358353499969645,43464.64987799444,18.676791171794193,1.0
533.0,1.0,48679.75817327355,8792.764344337007,-1346.030435838623,496.89098668229457,408.5743741264931,8882.907372367526,285.3336943951026,25.91518175515071,30053.461441002994,30.454332080740162,1.0
534.0,1.0,48295.403402163036,15998.00177189669,2.9732937523886793,183.2378226684644,155.40680105209103,1883.8260787402205,500.1477359500147,40.33807910287378,43772.098884313236,31.066559367240465,1.0
535.0,1.0,48452.284108096224,38842.16926236506,73.70228891118586,179.96584928715217,165.7728390155326,1594.8976552130707,159.4385938784834,27.536452376445425,60979.33683152269,26.546864285714296,1.0
536.0,1.0,48261.705468342865,50140.85418374588,572.8122097367017,194.18707592975127,305.87799675508,4345.800769958269,81.77432700277409,16.04491754481629,30573.66546071093,12.181774981266406,1.0
538.0,1.0,48573.98260343755,41559.41143500118,1237.4087946576876,314.5808247383362,674.5077530956376,13460.31589474638,132.81546578655613,25.476300774356694,47028.31039875149,20.903333273460117,1.0
542.0,1.0,48663.77970498365,31040.957104618767,-613.4372820167562,267.3178206461957,164.77917341274787,4306.549528332949,265.313668911995,29.661925050304628,42552.91112889008,15.874013774282561,1.0
543.0,1.0,48472.780517549436,17239.849403444834,2987.0647350763124,1185.6732825313875,2639.413938216431,1080394.8392338236,1.9243086370869503E-6,31.92349050968163,28067.894692053273,5.223428227804929,1.0
544.0,1.0,48721.221426711854,41274.80405370978,1428.102107515108,370.5214095628623,818.6751746256608,19292.968848884757,128.54726429576132,28.540390206854156,54826.844063565004,23.185328275785132,1.0
545.0,1.0,48882.69426949232,47351.77270048581,1297.9903581525182,331.3186061331886,718.4528072871541,20367.427036545494,93.79374273984946,27.80784011133211,58683.46125697659,16.99616810799959,1.0
547.0,1.0,48497.534424877456,17626.954868335826,1682.7767437818004,460.1105814550886,1037.9155561656396,43085.9085110939,423.87754389335055,38.800465772942665,39253.78301628795,22.068401583409404,1.0
548.0,1.0,48956.68034198029,28576.246276072376,581.4336849592835,195.00697418444113,309.32864650238935,3171.3062881974843,409.71719346107267,29.01407257462023,27620.304056525838,28.350710577161863,1.0
549.0,1.0,49011.96387567669,5684.967302867658,-1450.6041918370197,541.1459430696141,463.98462590934076,60443.735834530664,456.6204448755624,50.68345731084395,56150.68393673415,10.941985978047722,1.0
550.0,1.0,49378.18550607491,22077.419441274156,1786.6529077082623,501.5379689930272,1136.1069678812426,60453.58118486241,481.79048135790663,41.91513544979753,42701.22625536575,20.276422439661165,1.0
552.0,1.0,49422.03714718542,581.815993859633,-1297.003997105886,477.1311849300435,384.3696543997104,23265.62666567898,490.85395450208597,54.88354929619676,68680.2492645679,22.049998231254218,1.0
553.0,1.0,48803.49128940585,35863.80010803892,-753.015668916977,300.1991978505423,191.74262131033328,3715.5385067916545,183.64271852758708,20.422079243978434,29315.301210485035,16.815903078373726,1.0
554.0,1.0,48871.03185371729,45896.70698856473,-943.6831431001955,353.37625630125274,243.39891750485262,4851.755487215608,157.97712301991865,29.20320455554556,61290.05054244361,26.631705114295542,1.0
555.0,1.0,49011.05177762877,13932.561325763987,-1172.4641612454598,429.77184465332545,327.9721709082602,12565.785439080362,542.8747156647485,59.839666519957,79309.6535584009,33.98340729851906,1.0
556.0,1.0,49216.01720524812,20455.704830415598,951.890433077635,248.65971344082016,490.66002315190576,15877.112295726482,555.7546578087332,46.612193961838514,48895.004002088506,18.3813958702507,1.0
558.0,1.0,48973.78837738641,28586.060091056064,197.0690584051048,177.4000174953344,189.49053179818915,1581.241512647288,426.3258210645104,32.03239583453142,33029.79971875731,34.76383920942147,1.0
559.0,1.0,48852.03864468206,47166.86157512318,1149.0794107637985,291.9022290089269,613.531298718812,16651.60371033599,104.1082505525474,29.390295335896894,72864.09108496967,16.51308339602707,1.0
560.0,1.0,49424.88165944265,1809.5772727001017,1563.2074104085277,415.9293995705825,931.1795075002658,56824.55610060416,496.4567981575808,55.10574268306393,68896.43463009459,19.18822925110252,1.0
561.0,1.0,49341.457642486545,26710.4249709559,939.1959198381705,246.22539600088461,483.3771293086045,8713.872909325897,483.38173858625186,44.87797982447285,53496.03466953797,31.172725693471726,1.0
562.0,1.0,49251.865262582505,23215.936020589448,141.59560746219913,178.05970055256395,177.93891931400933,3723.4314793506014,583.6371512292487,33.8983289114213,26945.141193832726,15.045141196962533,1.0
563.0,1.0,49361.646557072905,25755.703654169647,3231.7573100572454,1371.515357795129,3029.09394598815,624371.4793705442,314.0975777645526,43.14980225840877,48124.39643995788,14.848715811172674,1.0
565.0,1.0,49177.81649687935,38773.9187082234,-635.7479225882378,272.2304618095991,168.47316695779367,2446.6947691911696,169.17698497193823,20.440349615169417,31344.144497541794,20.16931942556831,1.0
566.0,1.0,49285.81575834619,49198.038518289606,469.6571961957803,185.88967676136392,267.30578380760534,2089.8344214997846,91.53808017195281,20.892092716788213,52126.75272138062,25.847962570326576,1.0
567.0,1.0,49347.47421755923,1902.908132039329,595.9072792828385,196.42725700418998,315.20023465955506,6913.978947906047,601.9363193271448,50.83079877757551,57090.694088610144,23.211251952415143,1.0
568.0,1.0,49389.56768148261,18765.18074306391,151.66437812779262,177.87999063497497,179.92798196495903,2201.116248736684,495.6051439971847,37.375835219869664,36987.482492609764,27.780807663611448,1.0
569.0,1.0,49602.079566546905,2242.234841695847,2764.943751451366,1030.576526123327,2310.090072417622,1059072.785150693,1.385434747676659E-5,67.19036864055279,95847.60446640344,7.8633172104405284,1.0
570.0,1.0,49745.47663989602,3268.6638340447225,1522.4131140940622,401.713997196744,896.3037147055555,76851.9736132694,460.7953508892028,50.932523336576175,56116.96715905993,12.348651962755374,1.0
571.0,1.0,50098.425896594184,4158.319358306347,2937.5593047347916,1149.984919311955,2564.0038224767286,1021334.3307943653,155.7323002519498,61.940950499155754,83489.50956419266,9.281294640105834,1.0
573.0,1.0,49982.28134693573,21954.087777604112,-1366.4524034116553,505.307988998425,418.9907387203598,31725.456327051812,566.4473776633818,34.938083691393764,25411.84657335654,12.247547165438712,1.0
574.0,1.0,49538.5901178428,32622.20441965818,114.05328197760424,178.68717617748507,172.74186414567873,1533.6066439009842,207.5645072532654,22.570313802202215,34218.95897991238,23.652501865118854,1.0
575.0,1.0,49492.85840274863,37065.23924636124,89.83629876167248,179.40332653374875,168.46736425840288,689.6457958085848,186.04104460561922,20.483421378292853,31518.571857416853,45.979763675144596,1.0
576.0,1.0,49850.459009171056,42037.00316959838,55.29329810675969,180.6911110221675,162.84807385457088,2564.8256442317465,168.1851367590564,24.573051180405184,44390.72627272979,14.93377068223024,1.0
578.0,1.0,49475.22223280028,45780.182204448196,303.41328407583694,178.39285342248465,215.68646370236442,2286.175924446291,163.20147348911323,37.692465996582484,101696.48871642134,32.333299603594,1.0
579.0,1.0,49781.39396301076,27274.367933004716,-92.02730020313102,189.69803572755873,145.19002887919223,2296.9409951932466,523.9538359825574,66.83328074204285,107060.74625582276,40.477453712558344,1.0
580.0,1.0,49977.84133330615,32975.204796256214,1982.6010242547748,587.3921201405901,1335.1623611744992,28456.724452013248,159.4347152456641,19.4934206162307,26344.658774777752,27.938098293438852,1.0
581.0,1.0,49446.833252282086,1757.8062306159004,294.9506320041578,178.20518075697967,213.4068407593126,4443.8646724580485,605.8012965427248,41.43483747667764,38217.16037700314,18.256990610973485,1.0
